CountryName,CountryCode,SpecialNotes,Date,Rate,avgRateperMetric
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2001,7.20100761,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2002,7.446631973,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2003,7.338578224,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2004,7.220759258,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2005,7.131898774,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2006,6.906909718,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2007,6.841708206,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2008,6.798740057,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2009,6.922076634,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2010,6.72549254,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2011,6.641632694,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2012,6.739132559,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2013,6.717680939,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2014,6.646582389,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2015,6.821258332,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2016,6.759151988,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2017,6.745125147,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2018,6.79972999,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2019,6.334711304,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2020,7.410809782,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2021,6.786333959,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2022,5.714150891,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2023,5.260029505,6.743516045
Early-demographic dividend,EAR,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,2024,5.298738986,6.743516045
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1991,2.45348172,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1992,2.446484996,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1993,2.701206752,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1994,2.969251337,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1995,3.044388396,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1996,3.158838549,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1997,3.247821982,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1998,3.538893131,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,1999,3.650271071,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2000,3.554208286,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2001,3.956743035,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2002,4.256001747,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2003,4.469945707,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2004,4.420429623,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2005,4.46538304,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2006,4.341899718,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2007,4.294623914,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2008,4.373138942,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2009,4.46622744,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2010,4.217137536,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2011,4.122815421,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2012,4.053125327,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2013,4.038528699,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2014,4.017839961,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2015,4.082512928,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2016,3.995805158,3.818731835
East Asia & Pacific,EAS,East Asia and Pacific regional aggregate (includes all income levels).,2017,3.865650242,3.818731835
